0,label
2.0722505670282434,2
2.274724268806602,2
0.5490259458735927,2
-0.9968169849211606,2
-1.2443439719061824,1
-2.76676639509115,1
1.545923699446089,2
1.9158894806116769,2
0.6475845991152417,2
0.8470615341472907,2
1.460398441915407,2
-0.8487142765377236,1
-2.039587002181439,1
-1.4469717408183753,1
-1.907359431175479,1
-2.7732688638082013,1
-1.1776036621227406,1
2.059700044682417,2
2.401041818784242,2
-1.49215484743311,1
-1.0423449363720296,1
2.138150837493652,2
-2.5155031874119644,1
0.8546696586346016,2
-1.0736348107200346,1
0.26258246213496444,2
1.2798550752978206,1
-2.887508807242922,1
-3.10374149745744,1
3.7553372222518266,2
2.513346364667663,2
-1.5702974591071452,1
-2.0993387731851754,1
-0.7084472622356031,1
-1.6017187089955924,1
-1.4764188502719484,1
-0.5528552914263601,1
-0.253145382963301,2
1.9574048130207211,2
-3.1579867821565095,1
1.5832165138920025,2
1.905580181458869,2
-0.03940667044088907,2
1.0828684530593318,2
3.039842543171204,2
-2.8811319162982016,1
3.5176812326754607,2
2.4734734656592754,2
0.5935193733189452,2
1.4365644792096373,2
-1.5132141291255956,1
-1.14668912088167,1
1.4766911637297886,2
3.7040260241965863,2
-1.6412077498965305,1
-1.484397017473849,1
0.9125647913917181,2
-1.6876927630172263,1
0.5109119394078117,2
-2.3270830030612686,1
1.9775191788941933,2
-2.1677146477914397,1
1.1997826980690693,2
1.494146607392922,2
-1.8228306578046736,1
1.6335546080166787,2
-1.2701589993057503,1
2.929851142941628,2
2.715660594283367,2
0.39992998075784686,2
0.04098376552926093,1
-3.662074884130401,1
2.8015941834970906,2
-1.9598972769268934,1
1.3017338726888867,2
1.7915176479491013,2
-1.1928519139256613,1
0.4591184184080642,2
-2.75949124353118,1
0.6952914280024267,2
-2.2495917902430103,1
-1.4987482150832168,1
-1.7538050492916502,1
-1.703642102475963,1
-1.7711660057583973,1
0.4880806813726303,1
1.506074435677861,2
0.20273873428246084,2
-1.3441394903244968,1
2.74752431305334,2
-1.0976644540088856,1
0.10055540373365651,2
1.1043108127833035,2
1.3492725239217445,2
